Java HotSpot(TM) 64-Bit Server VM (25.91-b14) for bsd-amd64 JRE (1.8.0_91-b14), built on Apr  1 2016 01:03:00 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(572212k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
7.195: [GC (Allocation Failure) 7.195: [DefNew: 447K->63K(448K), 0.0022930 secs] 215541K->215534K(1048512K), 0.0023467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.207: [GC (Allocation Failure) 7.207: [DefNew: 447K->63K(448K), 0.0025496 secs] 215918K->215913K(1048512K), 0.0026246 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.219: [GC (Allocation Failure) 7.219: [DefNew: 447K->63K(448K), 0.0021612 secs] 216297K->216293K(1048512K), 0.0022301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.229: [GC (Allocation Failure) 7.229: [DefNew: 447K->64K(448K), 0.0018911 secs] 216677K->216671K(1048512K), 0.0019392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.241: [GC (Allocation Failure) 7.241: [DefNew: 448K->63K(448K), 0.0019724 secs] 217055K->217050K(1048512K), 0.0020250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.250: [GC (Allocation Failure) 7.250: [DefNew: 447K->63K(448K), 0.0025280 secs] 217434K->217430K(1048512K), 0.0025917 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.263: [GC (Allocation Failure) 7.263: [DefNew: 447K->63K(448K), 0.0024710 secs] 217813K->217805K(1048512K), 0.0025383 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.275: [GC (Allocation Failure) 7.275: [DefNew: 447K->63K(448K), 0.0027750 secs] 218189K->218185K(1048512K), 0.0028523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.285: [GC (Allocation Failure) 7.285: [DefNew: 447K->63K(448K), 0.0026388 secs] 218569K->218565K(1048512K), 0.0027068 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.297: [GC (Allocation Failure) 7.297: [DefNew: 447K->64K(448K), 0.0025909 secs] 218949K->218945K(1048512K), 0.0026510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.309: [GC (Allocation Failure) 7.309: [DefNew: 448K->63K(448K), 0.0020710 secs] 219329K->219323K(1048512K), 0.0021194 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.320: [GC (Allocation Failure) 7.320: [DefNew: 447K->63K(448K), 0.0053508 secs] 219707K->219701K(1048512K), 0.0055779 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.336: [GC (Allocation Failure) 7.336: [DefNew: 447K->64K(448K), 0.0028191 secs] 220085K->220081K(1048512K), 0.0028747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.348: [GC (Allocation Failure) 7.348: [DefNew: 448K->63K(448K), 0.0028148 secs] 220465K->220459K(1048512K), 0.0028701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.360: [GC (Allocation Failure) 7.360: [DefNew: 447K->64K(448K), 0.0036607 secs] 220843K->220838K(1048512K), 0.0037373 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.373: [GC (Allocation Failure) 7.373: [DefNew: 448K->63K(448K), 0.0040561 secs] 221222K->221215K(1048512K), 0.0042180 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
7.387: [GC (Allocation Failure) 7.387: [DefNew: 447K->63K(448K), 0.0034821 secs] 221599K->221595K(1048512K), 0.0035600 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.400: [GC (Allocation Failure) 7.400: [DefNew: 447K->63K(448K), 0.0036568 secs] 221979K->221974K(1048512K), 0.0038273 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.414: [GC (Allocation Failure) 7.414: [DefNew: 447K->64K(448K), 0.0035914 secs] 222358K->222353K(1048512K), 0.0036575 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.426: [GC (Allocation Failure) 7.426: [DefNew: 448K->64K(448K), 0.0035246 secs] 222737K->222731K(1048512K), 0.0035988 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.440: [GC (Allocation Failure) 7.440: [DefNew: 448K->64K(448K), 0.0035239 secs] 223115K->223111K(1048512K), 0.0035962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.454: [GC (Allocation Failure) 7.454: [DefNew: 448K->63K(448K), 0.0036453 secs] 223495K->223489K(1048512K), 0.0037133 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.466: [GC (Allocation Failure) 7.466: [DefNew: 447K->63K(448K), 0.0037462 secs] 223873K->223868K(1048512K), 0.0038442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.480: [GC (Allocation Failure) 7.480: [DefNew: 447K->64K(448K), 0.0034958 secs] 224252K->224245K(1048512K), 0.0035797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.494: [GC (Allocation Failure) 7.494: [DefNew: 448K->64K(448K), 0.0035227 secs] 224629K->224625K(1048512K), 0.0035916 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.506: [GC (Allocation Failure) 7.506: [DefNew: 448K->64K(448K), 0.0037467 secs] 225009K->225005K(1048512K), 0.0038117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.520: [GC (Allocation Failure) 7.520: [DefNew: 448K->64K(448K), 0.0035389 secs] 225389K->225382K(1048512K), 0.0036135 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.534: [GC (Allocation Failure) 7.534: [DefNew: 448K->63K(448K), 0.0035730 secs] 225766K->225761K(1048512K), 0.0036471 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.546: [GC (Allocation Failure) 7.546: [DefNew: 447K->64K(448K), 0.0032230 secs] 226145K->226141K(1048512K), 0.0033067 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.558: [GC (Allocation Failure) 7.558: [DefNew: 448K->63K(448K), 0.0023367 secs] 226525K->226519K(1048512K), 0.0024012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.569: [GC (Allocation Failure) 7.569: [DefNew: 447K->63K(448K), 0.0031497 secs] 226903K->226897K(1048512K), 0.0032175 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.583: [GC (Allocation Failure) 7.583: [DefNew: 447K->64K(448K), 0.0106359 secs] 227281K->227275K(1048512K), 0.0108530 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.606: [GC (Allocation Failure) 7.606: [DefNew: 448K->64K(448K), 0.0030357 secs] 227659K->227654K(1048512K), 0.0031343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.617: [GC (Allocation Failure) 7.617: [DefNew: 448K->64K(448K), 0.0025372 secs] 228038K->228034K(1048512K), 0.0025902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.629: [GC (Allocation Failure) 7.629: [DefNew: 448K->64K(448K), 0.0020548 secs] 228418K->228412K(1048512K), 0.0021074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.641: [GC (Allocation Failure) 7.641: [DefNew: 448K->64K(448K), 0.0033778 secs] 228796K->228790K(1048512K), 0.0034475 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.675: [GC (Allocation Failure) 7.675: [DefNew: 448K->63K(448K), 0.0165380 secs] 233270K->233266K(1048512K), 0.0166714 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.701: [GC (Allocation Failure) 7.701: [DefNew: 447K->64K(448K), 0.0026165 secs] 233650K->233642K(1048512K), 0.0026942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.713: [GC (Allocation Failure) 7.713: [DefNew: 448K->63K(448K), 0.0032049 secs] 234026K->234021K(1048512K), 0.0032759 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.725: [GC (Allocation Failure) 7.725: [DefNew: 447K->64K(448K), 0.0030390 secs] 234405K->234400K(1048512K), 0.0030990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.737: [GC (Allocation Failure) 7.737: [DefNew: 448K->64K(448K), 0.0034816 secs] 234784K->234780K(1048512K), 0.0035633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.751: [GC (Allocation Failure) 7.751: [DefNew: 448K->63K(448K), 0.0031183 secs] 235164K->235158K(1048512K), 0.0031977 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
7.762: [GC (Allocation Failure) 7.762: [DefNew: 447K->63K(448K), 0.0026276 secs] 235542K->235537K(1048512K), 0.0026857 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.775: [GC (Allocation Failure) 7.775: [DefNew: 447K->64K(448K), 0.0028021 secs] 235921K->235916K(1048512K), 0.0028693 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.786: [GC (Allocation Failure) 7.786: [DefNew: 448K->64K(448K), 0.0038063 secs] 236300K->236296K(1048512K), 0.0039365 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.800: [GC (Allocation Failure) 7.800: [DefNew: 447K->64K(448K), 0.0038299 secs] 236679K->236671K(1048512K), 0.0040107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.813: [GC (Allocation Failure) 7.813: [DefNew: 448K->64K(448K), 0.0042710 secs] 237055K->237050K(1048512K), 0.0043276 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.825: [GC (Allocation Failure) 7.825: [DefNew: 448K->63K(448K), 0.0026028 secs] 237434K->237430K(1048512K), 0.0026531 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.837: [GC (Allocation Failure) 7.837: [DefNew: 447K->64K(448K), 0.0024905 secs] 237814K->237810K(1048512K), 0.0025438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.850: [GC (Allocation Failure) 7.850: [DefNew: 448K->64K(448K), 0.0026224 secs] 238194K->238188K(1048512K), 0.0026782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.862: [GC (Allocation Failure) 7.862: [DefNew: 448K->63K(448K), 0.0029705 secs] 238572K->238566K(1048512K), 0.0030389 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.874: [GC (Allocation Failure) 7.875: [DefNew: 447K->63K(448K), 0.0034218 secs] 238950K->238946K(1048512K), 0.0034885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.888: [GC (Allocation Failure) 7.888: [DefNew: 447K->63K(448K), 0.0029399 secs] 239330K->239324K(1048512K), 0.0030081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.899: [GC (Allocation Failure) 7.899: [DefNew: 447K->63K(448K), 0.0028133 secs] 239708K->239703K(1048512K), 0.0028760 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.912: [GC (Allocation Failure) 7.912: [DefNew: 447K->63K(448K), 0.0025589 secs] 240087K->240081K(1048512K), 0.0026116 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.923: [GC (Allocation Failure) 7.923: [DefNew: 447K->64K(448K), 0.0027368 secs] 240465K->240460K(1048512K), 0.0027926 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.936: [GC (Allocation Failure) 7.936: [DefNew: 448K->63K(448K), 0.0028507 secs] 240844K->240840K(1048512K), 0.0029126 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.949: [GC (Allocation Failure) 7.949: [DefNew: 447K->63K(448K), 0.0033812 secs] 241224K->241217K(1048512K), 0.0034582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.961: [GC (Allocation Failure) 7.961: [DefNew: 447K->63K(448K), 0.0032364 secs] 241601K->241596K(1048512K), 0.0033041 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.974: [GC (Allocation Failure) 7.975: [DefNew: 447K->64K(448K), 0.0034840 secs] 241980K->241976K(1048512K), 0.0035614 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
7.988: [GC (Allocation Failure) 7.988: [DefNew: 448K->63K(448K), 0.0033891 secs] 242360K->242354K(1048512K), 0.0034683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.000: [GC (Allocation Failure) 8.000: [DefNew: 447K->63K(448K), 0.0033388 secs] 242738K->242733K(1048512K), 0.0034175 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.013: [GC (Allocation Failure) 8.014: [DefNew: 447K->64K(448K), 0.0064940 secs] 243117K->243110K(1048512K), 0.0066511 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.030: [GC (Allocation Failure) 8.030: [DefNew: 448K->63K(448K), 0.0022479 secs] 243494K->243490K(1048512K), 0.0023009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.041: [GC (Allocation Failure) 8.041: [DefNew: 447K->64K(448K), 0.0031136 secs] 243874K->243869K(1048512K), 0.0031811 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.054: [GC (Allocation Failure) 8.054: [DefNew: 448K->64K(448K), 0.0026570 secs] 244253K->244247K(1048512K), 0.0027124 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.067: [GC (Allocation Failure) 8.067: [DefNew: 448K->63K(448K), 0.0037420 secs] 244631K->244626K(1048512K), 0.0038205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.080: [GC (Allocation Failure) 8.080: [DefNew: 447K->63K(448K), 0.0036658 secs] 245010K->245005K(1048512K), 0.0037424 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.094: [GC (Allocation Failure) 8.094: [DefNew: 447K->64K(448K), 0.0035315 secs] 245389K->245384K(1048512K), 0.0036130 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.106: [GC (Allocation Failure) 8.106: [DefNew: 448K->63K(448K), 0.0033794 secs] 245768K->245763K(1048512K), 0.0034635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.119: [GC (Allocation Failure) 8.119: [DefNew: 447K->64K(448K), 0.0033415 secs] 246147K->246140K(1048512K), 0.0034181 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.132: [GC (Allocation Failure) 8.132: [DefNew: 448K->64K(448K), 0.0039245 secs] 246524K->246520K(1048512K), 0.0040006 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
8.145: [GC (Allocation Failure) 8.145: [DefNew: 448K->63K(448K), 0.0036534 secs] 246904K->246899K(1048512K), 0.0037223 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.159: [GC (Allocation Failure) 8.159: [DefNew: 447K->64K(448K), 0.0035728 secs] 247283K->247277K(1048512K), 0.0036528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.173: [GC (Allocation Failure) 8.173: [DefNew: 448K->63K(448K), 0.0039703 secs] 247661K->247656K(1048512K), 0.0040463 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.186: [GC (Allocation Failure) 8.186: [DefNew: 447K->63K(448K), 0.0037039 secs] 248040K->248035K(1048512K), 0.0037776 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.200: [GC (Allocation Failure) 8.200: [DefNew: 447K->63K(448K), 0.0034674 secs] 248419K->248414K(1048512K), 0.0035424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.213: [GC (Allocation Failure) 8.213: [DefNew: 447K->63K(448K), 0.0042610 secs] 248798K->248792K(1048512K), 0.0044447 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.227: [GC (Allocation Failure) 8.227: [DefNew: 447K->63K(448K), 0.0074387 secs] 249176K->249170K(1048512K), 0.0075905 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.244: [GC (Allocation Failure) 8.244: [DefNew: 447K->63K(448K), 0.0030549 secs] 249554K->249549K(1048512K), 0.0031300 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.257: [GC (Allocation Failure) 8.257: [DefNew: 447K->63K(448K), 0.0028982 secs] 249933K->249929K(1048512K), 0.0029695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.269: [GC (Allocation Failure) 8.269: [DefNew: 447K->64K(448K), 0.0027127 secs] 250313K->250307K(1048512K), 0.0027737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.282: [GC (Allocation Failure) 8.282: [DefNew: 448K->63K(448K), 0.0035095 secs] 250691K->250685K(1048512K), 0.0035853 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.294: [GC (Allocation Failure) 8.294: [DefNew: 447K->63K(448K), 0.0040128 secs] 251069K->251065K(1048512K), 0.0040917 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.307: [GC (Allocation Failure) 8.307: [DefNew: 447K->63K(448K), 0.0034773 secs] 251449K->251443K(1048512K), 0.0035436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.321: [GC (Allocation Failure) 8.321: [DefNew: 447K->63K(448K), 0.0034341 secs] 251827K->251822K(1048512K), 0.0035062 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.333: [GC (Allocation Failure) 8.333: [DefNew: 447K->64K(448K), 0.0033761 secs] 252206K->252200K(1048512K), 0.0034725 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.347: [GC (Allocation Failure) 8.347: [DefNew: 448K->64K(448K), 0.0034535 secs] 252584K->252579K(1048512K), 0.0035324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.361: [GC (Allocation Failure) 8.361: [DefNew: 448K->63K(448K), 0.0039131 secs] 252963K->252959K(1048512K), 0.0039963 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.374: [GC (Allocation Failure) 8.374: [DefNew: 447K->64K(448K), 0.0052403 secs] 253343K->253337K(1048512K), 0.0053244 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.389: [GC (Allocation Failure) 8.389: [DefNew: 448K->63K(448K), 0.0037321 secs] 253721K->253715K(1048512K), 0.0038092 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.403: [GC (Allocation Failure) 8.403: [DefNew: 447K->63K(448K), 0.0034371 secs] 254099K->254095K(1048512K), 0.0035058 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.415: [GC (Allocation Failure) 8.415: [DefNew: 447K->64K(448K), 0.0036934 secs] 254479K->254473K(1048512K), 0.0037676 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.429: [GC (Allocation Failure) 8.429: [DefNew: 448K->63K(448K), 0.0048796 secs] 254857K->254850K(1048512K), 0.0051636 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.444: [GC (Allocation Failure) 8.444: [DefNew: 447K->64K(448K), 0.0058269 secs] 255234K->255229K(1048512K), 0.0060000 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.460: [GC (Allocation Failure) 8.460: [DefNew: 448K->63K(448K), 0.0027840 secs] 255613K->255608K(1048512K), 0.0028626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.473: [GC (Allocation Failure) 8.473: [DefNew: 447K->63K(448K), 0.0027549 secs] 255992K->255988K(1048512K), 0.0028234 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.484: [GC (Allocation Failure) 8.484: [DefNew: 447K->63K(448K), 0.0028887 secs] 256372K->256368K(1048512K), 0.0029500 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
8.498: [GC (Allocation Failure) 8.498: [DefNew: 447K->64K(448K), 0.0027732 secs] 256752K->256745K(1048512K), 0.0028369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.510: [GC (Allocation Failure) 8.510: [DefNew: 448K->63K(448K), 0.0028379 secs] 257129K->257124K(1048512K), 0.0029744 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.521: [GC (Allocation Failure) 8.521: [DefNew: 447K->63K(448K), 0.0026477 secs] 257508K->257504K(1048512K), 0.0027011 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.534: [GC (Allocation Failure) 8.534: [DefNew: 447K->63K(448K), 0.0029012 secs] 257888K->257880K(1048512K), 0.0029669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.548: [GC (Allocation Failure) 8.548: [DefNew: 447K->63K(448K), 0.0027402 secs] 258264K->258258K(1048512K), 0.0028096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.559: [GC (Allocation Failure) 8.559: [DefNew: 447K->63K(448K), 0.0028424 secs] 258642K->258638K(1048512K), 0.0029020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.572: [GC (Allocation Failure) 8.572: [DefNew: 447K->63K(448K), 0.0028512 secs] 259022K->259018K(1048512K), 0.0029149 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.585: [GC (Allocation Failure) 8.585: [DefNew: 447K->63K(448K), 0.0031308 secs] 259402K->259396K(1048512K), 0.0031969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.597: [GC (Allocation Failure) 8.597: [DefNew: 447K->63K(448K), 0.0027578 secs] 259780K->259774K(1048512K), 0.0028098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.609: [GC (Allocation Failure) 8.609: [DefNew: 447K->63K(448K), 0.0028368 secs] 260158K->260154K(1048512K), 0.0029014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.621: [GC (Allocation Failure) 8.621: [DefNew: 447K->63K(448K), 0.0026015 secs] 260538K->260532K(1048512K), 0.0026536 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.634: [GC (Allocation Failure) 8.634: [DefNew: 447K->64K(448K), 0.0031809 secs] 260916K->260911K(1048512K), 0.0032466 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.646: [GC (Allocation Failure) 8.647: [DefNew: 448K->63K(448K), 0.0042981 secs] 261295K->261289K(1048512K), 0.0045489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.659: [GC (Allocation Failure) 8.659: [DefNew: 447K->63K(448K), 0.0035027 secs] 261673K->261668K(1048512K), 0.0035732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.673: [GC (Allocation Failure) 8.673: [DefNew: 447K->64K(448K), 0.0027283 secs] 262052K->262048K(1048512K), 0.0027890 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.686: [GC (Allocation Failure) 8.686: [DefNew: 448K->64K(448K), 0.0032427 secs] 262432K->262426K(1048512K), 0.0033062 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
8.699: [GC (Allocation Failure) 8.699: [DefNew: 448K->63K(448K), 0.0033624 secs] 262810K->262804K(1048512K), 0.0034270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.712: [GC (Allocation Failure) 8.712: [DefNew: 447K->63K(448K), 0.0034756 secs] 263188K->263184K(1048512K), 0.0035418 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
8.726: [GC (Allocation Failure) 8.726: [DefNew: 447K->64K(448K), 0.0035622 secs] 263568K->263562K(1048512K), 0.0036364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.739: [GC (Allocation Failure) 8.739: [DefNew: 448K->64K(448K), 0.0035252 secs] 263946K->263941K(1048512K), 0.0035938 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.753: [GC (Allocation Failure) 8.753: [DefNew: 448K->64K(448K), 0.0035005 secs] 264325K->264318K(1048512K), 0.0035713 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.765: [GC (Allocation Failure) 8.765: [DefNew: 448K->63K(448K), 0.0035118 secs] 264702K->264698K(1048512K), 0.0035853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.779: [GC (Allocation Failure) 8.779: [DefNew: 447K->63K(448K), 0.0035419 secs] 265082K->265078K(1048512K), 0.0036183 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.793: [GC (Allocation Failure) 8.793: [DefNew: 447K->63K(448K), 0.0036769 secs] 265462K->265456K(1048512K), 0.0037457 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.805: [GC (Allocation Failure) 8.805: [DefNew: 447K->64K(448K), 0.0034647 secs] 265840K->265834K(1048512K), 0.0035313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
8.819: [GC (Allocation Failure) 8.819: [DefNew: 448K->63K(448K), 0.0034994 secs] 266218K->266214K(1048512K), 0.0035708 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.833: [GC (Allocation Failure) 8.833: [DefNew: 447K->64K(448K), 0.0035102 secs] 266598K->266592K(1048512K), 0.0035950 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
8.845: [GC (Allocation Failure) 8.845: [DefNew: 448K->64K(448K), 0.0036614 secs] 266976K->266971K(1048512K), 0.0037396 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
8.858: [GC (Allocation Failure) 8.859: [DefNew: 448K->64K(448K), 0.0059687 secs] 267355K->267349K(1048512K), 0.0064389 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
